Index,Translation_x,Translation_y,Translation_z,Roll,Pitch,Yaw
0,-0.003238548990339,0.012869343161583,3.07921528816223,-0.168514430522919,0.170481517910957,0.415056943893433
1,-0.003238548990339,0.012869343161583,3.07921528816223,-0.168514430522919,0.170481517910957,0.415056943893433
2,-0.000410121923778,0.013222896493971,3.0805766582489,-0.168514430522919,0.034752003848553,0.422269612550736
3,-0.003061772324145,0.01269256696105,3.08193802833557,-0.152121976017952,0.216380387544632,0.431777238845825
4,-0.003061772324145,0.01269256696105,3.08193802833557,-0.152121976017952,0.216380387544632,0.431777238845825
5,-0.001470782095566,0.013930003158748,3.0805766582489,-0.175727114081383,0.317030072212219,0.497019201517105
6,-0.002001112094149,0.013046120293438,3.0805766582489,-0.151794120669365,0.318669319152832,0.485544472932815
7,-0.001470782095566,0.013930003158748,3.0805766582489,-0.175727114081383,0.317030072212219,0.497019201517105
8,0.002595081925392,0.015167440287769,3.08261847496033,-0.161629602313042,0.107206650078297,0.505543291568756
9,0.006130615714937,0.015520993620157,3.08329916000366,-0.153433367609978,0.066881209611893,0.484560936689377
10,0.006130615714937,0.015520993620157,3.08329916000366,-0.153433367609978,0.066881209611893,0.484560936689377
11,0.005600285716355,0.017465537413955,3.08329916000366,-0.165235936641693,0.17966128885746,0.515050888061523
12,0.000919238838833,0.025484127923846,3.08193802833557,-0.222937375307083,0.227855116128921,0.59209543466568
13,-0.002262741792947,0.024953797459602,3.08193802833557,-0.27899956703186,0.192447409033775,0.570129573345184
14,0.000919238838833,0.025484127923846,3.08193802833557,-0.222937375307083,0.227855116128921,0.59209543466568
15,-0.002262741792947,0.024953797459602,3.08193802833557,-0.27899956703186,0.192447409033775,0.570129573345184
16,-0.002085964893922,0.02513057552278,3.08261847496033,-0.209167718887329,0.187857523560524,0.598652422428131
17,-0.004914392251521,0.021948594599962,3.08125734329224,-0.193103104829788,0.217691794037819,0.562916874885559
18,-0.004914392251521,0.021948594599962,3.08125734329224,-0.193103104829788,0.217691794037819,0.562916874885559
19,-0.004914392251521,0.021948594599962,3.08125734329224,-0.193103104829788,0.217691794037819,0.562916874885559
20,-0.001732411561534,0.020534381270409,3.08125734329224,-0.203594282269478,0.199660092592239,0.558326959609985
21,-0.001378858229145,0.016645293682814,3.08193802833557,-0.172776460647583,0.134090274572372,0.474069774150848
22,-0.000141421362059,0.018943389877677,3.08193802833557,-0.220970273017883,0.134090274572372,0.507838249206543
23,-0.001378858229145,0.016645293682814,3.08193802833557,-0.172776460647583,0.134090274572372,0.474069774150848
24,0.000742462114431,0.014877527020872,3.08261847496033,-0.159006804227829,0.205561369657516,0.437350660562515
25,0.000742462114431,0.014877527020872,3.08261847496033,-0.159006804227829,0.205561369657516,0.437350660562515
26,0.028496403247118,0.013286536559463,3.08125734329224,-0.214741140604019,0.395385980606079,0.910764753818512
27,0.028496403247118,0.013286536559463,3.08125734329224,-0.214741140604019,0.395385980606079,0.910764753818512
28,0.028496403247118,0.013286536559463,3.08125734329224,-0.214741140604019,0.395385980606079,0.910764753818512
29,0.050593491643667,0.01240265276283,3.0805766582489,-0.252443790435791,0.398336619138718,1.07632851600647
30,0.078347429633141,0.017882730811834,3.08125734329224,-0.214085444808006,0.340307354927063,1.18976426124573
31,0.140219271183014,0.026721565052867,3.08329916000366,-0.28654009103775,0.218019634485245,1.409095287323
32,0.179817259311676,0.029549991711974,3.083979845047,-0.354404866695404,0.260640025138855,1.54515266418457
33,0.217647463083267,0.028842885047197,3.083979845047,-0.33473390340805,0.374403655529022,1.65531003475189
34,0.217647463083267,0.028842885047197,3.083979845047,-0.33473390340805,0.374403655529022,1.65531003475189
35,0.254240244626999,0.036444284021854,3.08261847496033,-0.253099501132965,0.457349479198456,1.70383167266846
36,0.390004754066467,0.039272710680962,3.07989597320557,-0.366207420825958,0.257689386606216,1.71792912483215
37,0.340860813856125,0.043868903070688,3.07989597320557,-0.264574199914932,0.384894818067551,1.71858489513397
38,0.467786490917206,0.048818651586771,3.07785415649414,-0.324898451566696,0.110157288610935,1.47728800773621
39,0.467786490917206,0.048818651586771,3.07785415649414,-0.324898451566696,0.110157288610935,1.47728800773621
40,0.499606281518936,0.049172203987837,3.07649278640747,-0.282605916261673,0.159662500023842,1.26975953578949
41,0.499606281518936,0.049172203987837,3.07649278640747,-0.282605916261673,0.159662500023842,1.26975953578949
42,0.52559244632721,0.050056088715792,3.07377028465271,-0.22883865237236,0.230150058865547,1.146160364151
43,0.578625500202179,0.04157080873847,3.06696391105652,-0.249493151903152,-0.035735551267862,1.23172903060913
44,0.589408874511719,0.037858497351408,3.06628322601318,-0.288179337978363,-0.100977517664432,1.32155966758728
45,0.578625500202179,0.04157080873847,3.06696391105652,-0.249493151903152,-0.035735551267862,1.23172903060913
46,0.590469539165497,0.032908748835325,3.06356072425842,-0.252771645784378,0.065241970121861,1.41532444953918
47,0.592060506343842,0.0355603992939,3.06492185592651,-0.288835048675537,-0.049505211412907,1.39171934127808
48,0.590469539165497,0.032908748835325,3.06356072425842,-0.252771645784378,0.065241970121861,1.41532444953918
49,0.583221673965454,0.023186031728983,3.06151866912842,-0.202282875776291,0.232772842049599,1.40417766571045
50,0.574382841587067,0.019296944141388,3.06356072425842,-0.207200616598129,0.085896462202072,1.34057486057282
51,0.574382841587067,0.019296944141388,3.06356072425842,-0.207200616598129,0.085896462202072,1.34057486057282
52,0.574382841587067,0.019296944141388,3.06356072425842,-0.207200616598129,0.085896462202072,1.34057486057282
53,0.544550001621246,0.016503872349858,3.06764459609985,-0.157367557287216,0.144253596663475,1.03895378112793
54,0.544550001621246,0.016503872349858,3.06764459609985,-0.157367557287216,0.144253596663475,1.03895378112793
55,0.529029011726379,0.013937074691057,3.06832504272461,-0.166547328233719,0.267197012901306,0.96781051158905
56,0.529029011726379,0.013937074691057,3.06832504272461,-0.166547328233719,0.267197012901306,0.96781051158905
57,0.502335727214813,0.018002938479185,3.07308959960937,-0.257033675909042,0.245558962225914,0.615044891834259
58,0.506931900978088,0.017649386078119,3.07104778289795,-0.243591859936714,0.303260385990143,0.736349046230316
59,0.497739523649216,0.016235170885921,3.07717347145081,-0.154416918754578,0.216708242893219,0.511116743087769
60,0.499153733253479,0.019417151808739,3.0751314163208,-0.210151255130768,0.216708242893219,0.545213043689728
61,0.49667888879776,0.018002938479185,3.07921528816223,-0.164252385497093,0.230477899312973,0.487183719873428
62,0.493320107460022,0.019947482272983,3.08193802833557,-0.282605916261673,0.305883198976517,0.531771183013916
63,0.497032433748245,0.022952686995268,3.08261847496033,-0.302932560443878,0.323587030172348,0.590784013271332
64,0.493320107460022,0.019947482272983,3.08193802833557,-0.282605916261673,0.305883198976517,0.531771183013916
65,0.504633843898773,0.023836569860578,3.08534121513367,-0.203922122716904,0.336045295000076,0.709465384483337
66,0.504633843898773,0.023836569860578,3.08534121513367,-0.203922122716904,0.336045295000076,0.709465384483337
67,0.52125084400177,0.022068802267313,3.08602166175842,-0.142614349722862,0.387189775705337,0.902240693569183
68,0.538751721382141,0.027902433648705,3.08670234680176,-0.237690582871437,0.437678515911102,1.10616278648376
69,0.606987535953522,0.039923250675201,3.08874440193176,-0.460627943277359,0.452759593725204,1.35172176361084
70,0.638630568981171,0.043989114463329,3.08942484855652,-0.39636954665184,0.400959432125091,1.41270172595978
71,0.606987535953522,0.039923250675201,3.08874440193176,-0.460627943277359,0.452759593725204,1.35172176361084
72,0.638630568981171,0.043989114463329,3.08942484855652,-0.39636954665184,0.400959432125091,1.41270172595978
73,0.721008479595184,0.053181499242783,3.09078621864319,-0.369158059358597,0.29604771733284,1.72645330429077
74,0.721008479595184,0.053181499242783,3.09078621864319,-0.369158059358597,0.29604771733284,1.72645330429077
75,0.797376036643982,0.047524645924568,3.08874440193176,-0.402270823717117,0.419318974018097,1.92217910289764
76,0.887001812458038,0.03744837641716,3.08534121513367,-0.252443790435791,0.420302510261536,1.87464106082916
77,0.841570198535919,0.0404535792768,3.08670234680176,-0.319652855396271,0.471446990966797,1.93496525287628
78,0.924655258655548,0.038332257419825,3.08466053009033,-0.257689386606216,0.291785687208176,1.74251782894135
79,0.965137124061584,0.048408530652523,3.08466053009033,-0.319325000047684,0.18064484000206,1.5851503610611
80,1.03001415729523,0.047878198325634,3.08125734329224,-0.343913674354553,0.139663711190224,1.28582406044006
81,1.03001415729523,0.047878198325634,3.08125734329224,-0.343913674354553,0.139663711190224,1.28582406044006
82,1.05529320240021,0.039923250675201,3.07921528816223,-0.146876394748688,0.147532090544701,1.28746330738068
83,1.05529320240021,0.039923250675201,3.07921528816223,-0.146876394748688,0.147532090544701,1.28746330738068
84,1.10213899612427,0.03267540410161,3.07308959960937,-0.378337830305099,0.008851924911141,1.36680281162262
85,1.09418416023254,0.033205732703209,3.0751314163208,-0.177694201469421,0.057373590767384,1.35139393806458
86,1.10496747493744,0.027372103184462,3.07104778289795,-0.22326523065567,0.053767248988152,1.34024703502655
87,1.10496747493744,0.027372103184462,3.07104778289795,-0.22326523065567,0.053767248988152,1.34024703502655
88,1.09506797790527,0.025250783190131,3.06832504272461,-0.124582648277283,0.132778882980347,1.24582648277283
89,1.09506797790527,0.025250783190131,3.06832504272461,-0.124582648277283,0.132778882980347,1.24582648277283
90,1.07968842983246,0.026841772720218,3.06764459609985,-0.337356716394424,0.143925741314888,1.16943764686584
91,1.07968842983246,0.026841772720218,3.06764459609985,-0.337356716394424,0.143925741314888,1.16943764686584
92,1.07968842983246,0.026841772720218,3.06764459609985,-0.337356716394424,0.143925741314888,1.16943764686584
93,1.06802117824554,0.025074006989598,3.06764459609985,-0.254083037376404,0.143270045518875,1.146160364151
94,1.05741453170776,0.026841772720218,3.06832504272461,-0.147204235196114,0.149499177932739,1.13698065280914
95,1.04627764225006,0.028079209849238,3.06900572776794,-0.166875183582306,0.166875183582306,1.1356692314148
96,1.00885045528412,0.035114921629429,3.07104778289795,-0.41702401638031,0.233756393194199,0.880274772644043
97,1.0042542219162,0.033347155898809,3.07240891456604,-0.30162113904953,0.24588680267334,0.69602358341217
98,1.00885045528412,0.035114921629429,3.07104778289795,-0.41702401638031,0.233756393194199,0.880274772644043
99,1.0042542219162,0.033347155898809,3.07240891456604,-0.30162113904953,0.24588680267334,0.69602358341217
100,0.99400120973587,0.031225835904479,3.07649278640747,-0.260640025138855,0.181300535798073,0.615044891834259
101,0.993470907211304,0.029988398775458,3.0751314163208,-0.093764834105968,0.191136017441749,0.579637169837952
102,0.99400120973587,0.031225835904479,3.07649278640747,-0.260640025138855,0.181300535798073,0.615044891834259
103,0.992940545082092,0.033347155898809,3.0805766582489,-0.393418908119202,0.243264019489288,0.655042469501495
104,0.992056667804718,0.030341951176524,3.08193802833557,-0.227527260780334,0.299654066562653,0.660288035869598
105,0.992056667804718,0.030341951176524,3.08193802833557,-0.227527260780334,0.299654066562653,0.660288035869598
106,0.998597383499146,0.029104515910149,3.08534121513367,-0.206544920802116,0.297031253576279,0.660615921020508
107,0.998597383499146,0.029104515910149,3.08534121513367,-0.206544920802116,0.297031253576279,0.660615921020508
108,1.0042542219162,0.029458068311214,3.08942484855652,-0.39440244436264,0.227199405431747,0.60357016324997
109,1.0042542219162,0.029458068311214,3.08942484855652,-0.39440244436264,0.227199405431747,0.60357016324997
110,1.0530446767807,0.030165174975991,3.09146690368652,-0.214741140604019,0.533082604408264,1.19304275512695
111,1.08097529411316,0.035114921629429,3.09282827377319,-0.420630365610123,0.556359887123108,1.38909649848938
112,1.0530446767807,0.030165174975991,3.09146690368652,-0.214741140604019,0.533082604408264,1.19304275512695
113,1.11332547664642,0.030695505440235,3.09418940544128,-0.477020412683487,0.477676123380661,1.53531730175018
114,1.11332547664642,0.030695505440235,3.09418940544128,-0.477020412683487,0.477676123380661,1.53531730175018
115,1.1980015039444,0.032286494970322,3.09691190719604,-0.262934952974319,0.260312169790268,1.74677991867065
116,1.23494780063629,0.036705911159515,3.09759259223938,-0.313423722982407,0.277360320091247,1.88152587413788
117,1.28002595901489,0.044307310134172,3.09691190719604,-0.440629154443741,0.390140414237976,1.97922492027283
118,1.31714904308319,0.042893096804619,3.09555077552795,-0.47111913561821,0.510133147239685,2.01004266738892
119,1.31714904308319,0.042893096804619,3.09555077552795,-0.47111913561821,0.510133147239685,2.01004266738892
120,1.40801227092743,0.041125331073999,3.09418940544128,-0.259000778198242,0.453415274620056,1.85628151893616
121,1.4516761302948,0.046605408191681,3.09350872039795,-0.291457831859589,0.290146440267563,1.68579995632172
122,1.48225843906403,0.052792593836784,3.09350872039795,-0.437022835016251,0.160318195819855,1.4353232383728
123,1.51637637615204,0.051201600581408,3.09282827377319,-0.460955798625946,0.131795331835747,1.23631882667542
124,1.51637637615204,0.051201600581408,3.09282827377319,-0.460955798625946,0.131795331835747,1.23631882667542
125,1.56057047843933,0.049080282449722,3.08738303184509,-0.085568606853485,0.201955035328865,1.19632124900818
126,1.57488942146301,0.047842845320702,3.08466053009033,-0.202610731124878,0.18261194229126,1.29369246959686
127,1.58655667304993,0.040418222546577,3.08125734329224,-0.514723062515259,0.094748385250568,1.48581206798554
128,1.5895619392395,0.03635235875845,3.07989597320557,-0.293424934148788,0.094748385250568,1.50745010375977
129,1.58655667304993,0.040418222546577,3.08125734329224,-0.514723062515259,0.094748385250568,1.48581206798554
130,1.59079933166504,0.032993603497744,3.07717347145081,-0.111796535551548,0.134745970368385,1.44745373725891
131,1.58744060993195,0.029634844511747,3.07581210136414,-0.367190957069397,0.201627179980278,1.41204595565796
132,1.58744060993195,0.029634844511747,3.07581210136414,-0.367190957069397,0.201627179980278,1.41204595565796
133,1.57329845428467,0.026452865451574,3.07377028465271,-0.310145229101181,0.244575411081314,1.38352310657501
134,1.56251502037048,0.022740554064512,3.07377028465271,-0.107206650078297,0.239657670259476,1.29500389099121
135,1.56251502037048,0.022740554064512,3.07377028465271,-0.107206650078297,0.239657670259476,1.29500389099121
136,1.53408229351044,0.018618121743202,3.07445096969604,-0.255722284317017,0.239001974463463,1.06714880466461
137,1.55880272388458,0.022917330265045,3.07377028465271,-0.115075029432773,0.239001974463463,1.15992999076843
138,1.51924014091492,0.022570848464966,3.0751314163208,-0.36325678229332,0.322931349277496,0.834375917911529
139,1.51216912269592,0.020095974206924,3.0751314163208,-0.153761222958565,0.362601071596146,0.795033991336823
140,1.50774967670441,0.020626304671168,3.07581210136414,-0.053767248988152,0.349487125873566,0.792411208152771
141,1.50774967670441,0.020626304671168,3.07581210136414,-0.053767248988152,0.349487125873566,0.792411208152771
142,1.50774967670441,0.020626304671168,3.07581210136414,-0.053767248988152,0.349487125873566,0.792411208152771
143,1.50156247615814,0.026813488453627,3.0785346031189,-0.518657267093658,0.301293313503265,0.667500734329224
144,1.50156247615814,0.026813488453627,3.0785346031189,-0.518657267093658,0.301293313503265,0.667500734329224
145,1.49714303016663,0.024161837995052,3.07989597320557,-0.479643195867538,0.334078222513199,0.598324596881866
146,1.49449133872986,0.02610638178885,3.08125734329224,-0.178677752614021,0.398336619138718,0.593406856060028
147,1.49502170085907,0.032647121697664,3.08329916000366,-0.260640025138855,0.41899111866951,0.579309344291687
148,1.49767339229584,0.035298772156239,3.08466053009033,-0.52849268913269,0.365551710128784,0.573080182075501
149,1.49767339229584,0.035298772156239,3.08466053009033,-0.52849268913269,0.365551710128784,0.573080182075501
150,1.49749660491943,0.035475548356771,3.08670234680176,-0.527509152889252,0.307850271463394,0.583243489265442
151,1.4999715089798,0.027697373181581,3.09078621864319,-0.141630798578262,0.356371939182281,0.575047314167023
152,1.50050175189972,0.030702576041222,3.09146690368652,-0.36883020401001,0.40391007065773,0.577997922897339
153,1.4999715089798,0.027697373181581,3.09078621864319,-0.141630798578262,0.356371939182281,0.575047314167023
154,1.50050175189972,0.030702576041222,3.09146690368652,-0.36883020401001,0.40391007065773,0.577997922897339
155,1.50226962566376,0.025045722723007,3.09350872039795,-0.150482729077339,0.34227442741394,0.728152811527252
156,1.50226962566376,0.025045722723007,3.09350872039795,-0.150482729077339,0.34227442741394,0.728152811527252
157,1.50226962566376,0.025045722723007,3.09350872039795,-0.150482729077339,0.34227442741394,0.728152811527252
158,1.50262308120728,0.024692168459296,3.09418940544128,-0.217691794037819,0.309161692857742,0.686188101768494
159,1.49484491348267,0.020803080871701,3.09350872039795,-0.30358824133873,0.426203817129135,0.563572585582733
160,1.49484491348267,0.020803080871701,3.09350872039795,-0.30358824133873,0.426203817129135,0.563572585582733
161,1.49484491348267,0.020803080871701,3.09350872039795,-0.30358824133873,0.426203817129135,0.563572585582733
162,1.49537527561188,0.017090771347284,3.09146690368652,-0.349487125873566,0.4284987449646,0.565211832523346
163,1.49785017967224,0.016737217083573,3.09146690368652,-0.444235503673553,0.357027649879455,0.531771183013916
164,1.49537527561188,0.017090771347284,3.09146690368652,-0.349487125873566,0.4284987449646,0.565211832523346
165,1.4999715089798,0.017797878012061,3.09146690368652,-0.292441368103027,0.318669319152832,0.520952165126801
166,1.49944114685059,0.017974654212594,3.09078621864319,-0.119664914906025,0.323259204626083,0.531771183013916
167,1.49926435947418,0.020272752270103,3.08874440193176,-0.320636391639709,0.425548106431961,0.572096645832062
168,1.49926435947418,0.020272752270103,3.08874440193176,-0.320636391639709,0.425548106431961,0.572096645832062
169,1.50279986858368,0.020979858934879,3.08670234680176,-0.325226277112961,0.511772394180298,0.740283250808716
170,1.50279986858368,0.020979858934879,3.08670234680176,-0.325226277112961,0.511772394180298,0.740283250808716
171,1.50279986858368,0.020979858934879,3.08670234680176,-0.325226277112961,0.511772394180298,0.740283250808716
172,1.5183562040329,0.020626304671168,3.08602166175842,-0.161957442760467,0.584882736206055,0.970105409622192
173,1.55919170379639,0.021156635135412,3.08534121513367,-0.379321396350861,0.594718217849731,1.41827511787415
174,1.55919170379639,0.021156635135412,3.08534121513367,-0.379321396350861,0.594718217849731,1.41827511787415
175,1.61558341979981,0.02522249892354,3.08670234680176,-0.431449383497238,0.461939364671707,1.57957684993744
176,1.68876898288727,0.031940013170242,3.08806371688843,-0.337028861045837,0.510133147239685,1.83890545368195
177,1.68876898288727,0.031940013170242,3.08806371688843,-0.371780842542648,0.621929705142975,1.89595127105713
178,1.75512385368347,0.036267507821321,3.08738303184509,-0.406860709190369,0.673402011394501,1.85201942920685
179,1.75512385368347,0.036267507821321,3.08738303184509,-0.406860709190369,0.673402011394501,1.85201942920685
180,1.79643309116364,0.042419336736202,3.08670234680176,-0.412761986255646,0.642912030220032,1.79136741161346
181,1.79643309116364,0.042419336736202,3.08670234680176,-0.412761986255646,0.642912030220032,1.79136741161346
182,1.89754939079285,0.038883801549673,3.08602166175842,-0.383911281824112,0.41899111866951,1.64219605922699
183,1.89754939079285,0.038883801549673,3.08602166175842,-0.383911281824112,0.41899111866951,1.64219605922699
184,1.93820798397064,0.038176696747541,3.08534121513367,-0.34620863199234,0.338012397289276,1.56088948249817
185,1.97462391853332,0.039944462478161,3.08466053009033,-0.366535276174545,0.340963035821915,1.41335737705231
186,2.04692554473877,0.028100423514843,3.0785346031189,-0.16556379199028,0.349814981222153,1.04911708831787
187,2.02854084968567,0.033050172030926,3.0805766582489,-0.309817373752594,0.405221462249756,1.07141077518463
188,2.07697772979736,0.023504229262471,3.07581210136414,-0.308505982160568,0.139663711190224,1.11763751506805
189,2.08758425712585,0.02102935500443,3.07445096969604,-0.429482281208038,0.129828229546547,1.20451748371124
190,2.07697772979736,0.023504229262471,3.07581210136414,-0.308505982160568,0.139663711190224,1.11763751506805
191,2.08758425712585,0.02102935500443,3.07445096969604,-0.429482281208038,0.129828229546547,1.20451748371124
192,2.08811450004578,0.021559685468674,3.06968641281128,-0.168842270970344,0.377682149410248,1.33696854114532
193,2.08988237380981,0.018731258809566,3.07104778289795,-0.284245163202286,0.313751578330994,1.28516840934753
194,2.08811450004578,0.021559685468674,3.06968641281128,-0.168842270970344,0.377682149410248,1.33696854114532
195,2.07874536514282,0.019968695938587,3.06900572776794,-0.338340252637863,0.357355505228043,1.42417645454407
196,2.05876970291138,0.018731258809566,3.06900572776794,-0.343913674354553,0.257689386606216,1.18878078460693
197,2.05876970291138,0.018731258809566,3.06900572776794,-0.343913674354553,0.257689386606216,1.18878078460693
198,2.04710245132446,0.01802415214479,3.06968641281128,-0.151466280221939,0.27899956703186,1.07009935379028
199,2.03631901741028,0.018554482609034,3.06900572776794,-0.102616764605045,0.356371939182281,1.00387382507324
200,2.01528263092041,0.02014547213912,3.07036709785461,-0.469807744026184,0.481610298156738,0.966171264648438
201,2.02871775627136,0.021206133067608,3.06968641281128,-0.289490729570389,0.440957009792328,0.972728192806244
202,2.00555992126465,0.018908035010099,3.07104778289795,-0.344569385051727,0.46915203332901,0.964859843254089
203,2.00555992126465,0.018908035010099,3.07104778289795,-0.344569385051727,0.46915203332901,0.964859843254089
204,1.99954950809479,0.017847375944257,3.07240891456604,-0.186218276619911,0.414401233196258,0.873389959335327
205,1.98894286155701,0.024564890190959,3.07581210136414,-0.4265316426754,0.466857075691223,0.645862698554993
206,1.98911964893341,0.02580232731998,3.07445096969604,-0.303916096687317,0.402598679065704,0.659960210323334
207,1.98894286155701,0.024564890190959,3.07581210136414,-0.4265316426754,0.466857075691223,0.645862698554993
208,1.98770546913147,0.027216540649533,3.07649278640747,-0.41538479924202,0.525542080402374,0.646518409252167
209,1.98770546913147,0.026155879721045,3.07717347145081,-0.317357897758484,0.537344634532928,0.655698180198669
210,1.99106419086456,0.026686210185289,3.0785346031189,-0.252443790435791,0.498658448457718,0.682909607887268
211,2.000079870224,0.026862986385822,3.08261847496033,-0.407844245433807,0.405549317598343,0.678975462913513
212,2.000079870224,0.026862986385822,3.08261847496033,-0.407844245433807,0.405549317598343,0.678975462913513
213,2.00202441215515,0.026686210185289,3.083979845047,-0.414401233196258,0.404893606901169,0.650452554225922
214,2.00927209854126,0.021206133067608,3.08602166175842,-0.146876394748688,0.408827811479569,0.73766040802002
215,2.00927209854126,0.021206133067608,3.08602166175842,-0.146876394748688,0.408827811479569,0.73766040802002
216,2.00290822982788,0.02580232731998,3.08942484855652,-0.516034424304962,0.45964440703392,0.691761553287506
